Date,Product,Quantity,Unit Price,Total
2024-11-01,Red Bull,3,4.99,14.97
2024-11-01,Croissant,5,3.50,17.50
2024-11-01,Coffee,2,2.50,5.00
2024-11-01,Muffin,4,3.00,12.00
2024-11-02,Red Bull,2,4.99,9.98
2024-11-02,Bagel,6,2.75,16.50
2024-11-02,Coffee,3,2.50,7.50
2024-11-03,Red Bull,4,4.99,19.96
2024-11-03,Croissant,3,3.50,10.50
2024-11-03,Coffee Beans,1,12.50,12.50
2024-11-03,Muffin,2,3.00,6.00
2024-11-04,Red Bull,5,4.99,24.95
2024-11-04,Croissant,8,3.50,28.00
2024-11-04,Coffee,4,2.50,10.00
2024-11-04,Bagel,3,2.75,8.25
2024-11-05,Red Bull,6,4.99,29.94
2024-11-05,Croissant,2,3.50,7.00
2024-11-05,Muffin,5,3.00,15.00
2024-11-05,Coffee,5,2.50,12.50
2024-11-06,Red Bull,3,4.99,14.97
2024-11-06,Bagel,4,2.75,11.00
2024-11-06,Coffee Beans,1,12.50,12.50
2024-11-07,Red Bull,2,4.99,9.98
2024-11-07,Croissant,6,3.50,21.00
2024-11-07,Coffee,2,2.50,5.00
2024-11-08,Red Bull,7,4.99,34.93
2024-11-08,Croissant,10,3.50,35.00
2024-11-08,Muffin,6,3.00,18.00
2024-11-08,Coffee,6,2.50,15.00
2024-11-08,Bagel,5,2.75,13.75
2024-11-09,Red Bull,4,4.99,19.96
2024-11-09,Croissant,4,3.50,14.00
2024-11-09,Coffee Beans,2,12.50,25.00
2024-11-09,Coffee,3,2.50,7.50
2024-11-10,Red Bull,5,4.99,24.95
2024-11-10,Bagel,7,2.75,19.25
2024-11-10,Muffin,3,3.00,9.00
2024-11-11,Red Bull,3,4.99,14.97
2024-11-11,Croissant,5,3.50,17.50
2024-11-11,Coffee,4,2.50,10.00
2024-11-12,Red Bull,6,4.99,29.94
2024-11-12,Croissant,7,3.50,24.50
2024-11-12,Muffin,4,3.00,12.00
2024-11-12,Coffee,5,2.50,12.50
2024-11-13,Red Bull,4,4.99,19.96
2024-11-13,Bagel,6,2.75,16.50
2024-11-13,Coffee Beans,1,12.50,12.50
2024-11-14,Red Bull,8,4.99,39.92
2024-11-14,Croissant,9,3.50,31.50
2024-11-14,Coffee,7,2.50,17.50
2024-11-14,Muffin,5,3.00,15.00
2024-11-15,Red Bull,5,4.99,24.95
2024-11-15,Croissant,12,3.50,42.00
2024-11-15,Bagel,8,2.75,22.00
2024-11-15,Coffee,6,2.50,15.00
2024-11-16,Red Bull,3,4.99,14.97
2024-11-16,Croissant,15,3.50,52.50
2024-11-16,Muffin,7,3.00,21.00
